136.8332986111111;123.30921875;126.50048611111112
136.30859375;122.05381944444444;126.08197916666667
108.11967013888889;112.17480902777778;126.71940972222222
123.26901041666666;110.81163194444444;123.24703125
134.0611284722222;111.02713541666667;141.51211805555556
112.7565798611111;111.34375;132.2198611111111
130.44055555555556;111.14425347222222;124.171875
122.62350694444444;111.35043402777778;131.74833333333333
144.34420138888888;105.54631944444445;143.8115451388889
102.7075;116.52845486111111;139.1637326388889
127.72185763888889;113.50572916666667;124.66524305555555
132.10927083333334;98.78883680555556;151.98493055555556
81.97416666666666;134.53256944444445;127.00397569444445
157.67760416666667;101.17835069444445;130.95921875
150.52678819444444;101.08401041666667;132.5040451388889
121.58425347222222;117.91623263888889;135.26194444444445
135.5534375;106.21253472222222;142.5028125
110.25142361111111;120.319375;136.23788194444444
142.62765625;124.31991319444444;131.1262326388889
135.07503472222223;108.12760416666667;124.696875
143.54763888888888;93.54449652777778;152.80475694444445
148.64878472222222;108.89925347222223;124.75989583333333
166.92270833333333;104.95017361111111;145.09166666666667
159.28725694444444;91.87307291666667;130.67074652777777
156.2487847222222;102.55088541666667;142.77029513888888
117.59552083333334;113.5331076388889;131.18262152777777
152.07371527777778;104.55253472222222;143.26446180555556
132.60836805555556;112.5657638888889;140.88121527777778
132.65550347222222;109.93510416666666;120.52036458333333
117.35526041666667;109.67223958333334;130.61878472222222
127.15850694444444;103.67526041666666;150.01737847222222
170.85234375;100.89541666666666;143.42088541666666
69.48822916666667;131.35953125;127.28866319444444
170.09668402777777;102.36328125;140.87055555555557
126.80463541666667;108.50993055555556;146.5363715277778
119.18963541666666;113.35845486111111;136.13628472222223
179.20026041666668;86.8932986111111;125.14479166666666
148.41088541666667;105.43880208333333;143.01612847222222
155.99133680555556;91.43723958333334;131.4950173611111
109.91032986111111;114.44340277777778;125.04230902777778
93.3115625;136.20182291666666;133.36388888888888
177.2475173611111;111.26972222222223;123.63319444444444
167.12071180555554;102.06659722222223;142.99661458333333
125.499375;116.12692708333333;119.13520833333334
140.1646875;137.12604166666668;145.52569444444444
104.10871527777778;118.10399305555555;133.7826909722222
161.94036458333332;100.63770833333334;137.46199652777779
104.68399305555556;108.00763888888889;136.64776041666667
148.16720486111112;103.24182291666666;143.69571180555556
139.1393576388889;110.21100694444445;126.97918402777778
152.26220486111112;103.88986111111112;142.71003472222222
107.76366319444445;120.53282986111111;127.57720486111111
136.69597222222222;118.13048611111111;143.50611111111112
113.55449652777777;111.28244791666667;141.91678819444445
134.24519097222222;113.62366319444445;108.80559027777778
115.82065972222222;113.86560763888889;131.3527777777778
164.40864583333334;103.69602430555555;137.91784722222224
116.26598958333334;135.56814236111111;129.1733159722222
115.18532986111111;109.81539930555556;128.16491319444444
103.98993055555556;117.56762152777777;129.65369791666666
165.7490798611111;89.86690972222222;126.59776041666667
152.27546875;103.91357638888888;141.6540625
87.28684027777778;129.62319444444444;123.93001736111111
120.87401041666666;112.66576388888889;118.29970486111111
166.4362152777778;101.55541666666667;141.1851736111111
110.23133680555556;107.81409722222222;134.66965277777777
108.20838541666667;127.14923611111111;132.7226736111111
100.67055555555555;113.24149305555555;123.50472222222223
96.70473958333334;118.83378472222222;137.66765625
115.80748263888889;142.66734375;139.6576215277778
96.02487847222223;122.49246527777778;127.81838541666667
108.3815451388889;139.48866319444446;134.84022569444446
192.32890625;81.24751736111111;131.12836805555557
112.52402777777777;131.3944965277778;129.9168576388889
99.79053819444445;115.30039930555556;124.04512152777778
113.60272569444444;105.74602430555555;144.68965277777778
145.5752951388889;109.09074652777778;127.21574652777778
119.52817708333333;144.30138888888888;134.01046875
112.93972222222222;116.34322916666666;133.2395138888889
91.03260416666667;106.09954861111112;132.53755208333334
120.44177083333334;110.85111111111111;125.20255208333333
156.39097222222222;90.79328125;129.7419965277778
132.60986111111112;126.46996527777777;118.43190972222222
106.34555555555555;120.40512152777778;132.27914930555556
142.68685763888888;133.03744791666668;133.53776041666666
110.09661458333333;100.63449652777778;148.17166666666665
120.21895833333333;143.47854166666667;134.77784722222222
126.29991319444444;126.44302083333334;125.23671875
144.3657638888889;117.38868055555555;132.5825
156.73612847222222;113.16512152777777;141.37659722222222
100.73470486111111;113.43543402777777;151.06506944444445
171.00756944444444;105.34935763888889;143.83119791666667
134.40668402777777;129.06539930555556;119.81664930555556
128.8863888888889;118.09267361111111;127.18465277777777
133.47125;164.52647569444446;151.53453125
113.88276041666667;106.27494791666666;134.3714236111111
112.03371527777777;121.74461805555555;123.17368055555555
153.5921875;102.27831597222222;132.86505208333332
141.77274305555557;113.51114583333333;125.80678819444445
160.67553819444444;104.29980902777778;139.68244791666666
109.23885416666667;122.86862847222223;120.38666666666667
153.54578125;102.17598958333333;131.14991319444445
142.71541666666667;107.81097222222222;105.46909722222222
102.39173611111111;121.67894097222222;127.86102430555556
114.18975694444444;120.65944444444445;123.45003472222223
142.65347222222223;100.0072048611111;131.30289930555554
133.08368055555556;141.1589236111111;135.9610763888889
116.88730902777777;113.96782986111111;131.7029513888889
143.75579861111112;108.18225694444445;128.47447916666667
94.80513888888889;128.51520833333333;124.90555555555555
110.4609548611111;116.32710069444444;119.21477430555555
155.49378472222222;96.98638888888888;122.08052083333334
168.78756944444444;89.46137152777777;127.12987847222222
102.42586805555555;101.70555555555555;139.5403472222222
115.09397569444444;115.22588541666667;130.83434027777778
129.3073090277778;117.98774305555555;130.19288194444445
105.50282986111111;110.551875;134.98083333333332
125.08463541666667;149.1784027777778;145.18161458333333
97.28585069444445;122.74498263888889;132.86118055555556
111.18559027777778;115.28734375;121.86829861111111
107.94319444444444;116.89895833333334;137.17883680555556
158.88055555555556;103.29354166666667;135.3329861111111
129.3856076388889;97.33987847222222;149.8815625
131.11539930555554;143.40939236111112;134.57171875
