0;0;1715529744224;3400;0
0;0;1715529745228;3400;0
0;0;1715529746228;3400;0
0;0;1715529747226;3400;0
0;0;1715529748218;3400;0
0;0;1715529749217;3400;0
0;0;1715529750218;3400;0
0;0;1715529751229;3400;0
0;0;1715529752231;3400;0
0;0;1715529753224;3400;0
0;0;1715529754229;3400;0
0;0;1715529755218;3400;0
0;0;1715529756221;3400;0
0;0;1715529757229;3400;0
0;0;1715529758229;3400;0
0;0;1715529759221;3400;0
0;0;1715529760219;3400;0
0;0;1715529761228;3400;0
0;0;1715529762226;3400;0
0;0;1715529763228;3400;0
0;0;1715529764230;3400;0
0;0;1715529765221;3400;0
0;0;1715529766223;3400;0
0;0;1715529767217;3400;0
0;0;1715529768216;3400;0
0;0;1715529769229;3400;0
0;0;1715529771068;3400;0
0;0;1715529771219;3400;0
0;0;1715529772219;3400;0
0;0;1715529773219;3400;0
0;0;1715529774218;3400;0
0;0;1715529775218;3400;0
0;0;1715529776216;3400;0
0;0;1715529777221;3400;0
0;0;1715529778216;3400;0
0;0;1715529779231;3400;0
0;0;1715529780219;3400;0
0;0;1715529781218;3400;0
0;0;1715529782230;3400;0
0;0;1715529783219;3598;0
0;0;1715529784224;3800;0
0;0;1715529785219;3740;0
0;0;1715529786219;3700;0
0;0;1715529787229;3700;0
0;0;1715529788217;3700;0
0;0;1715529789230;3700;0
0;0;1715529790217;3700;0
0;0;1715529791229;3700;0
0;0;1715529792219;3700;0
0;0;1715529793217;3700;0
0;0;1715529794222;3700;0
0;0;1715529795222;3700;0
0;0;1715529796227;3700;0
0;0;1715529797215;3700;0
0;0;1715529798217;3700;0
0;0;1715529799224;3700;0
0;0;1715529800223;3700;0
0;0;1715529801231;3700;0
0;0;1715529802219;3700;0
0;0;1715529803228;3700;0
0;0;1715529804217;3700;0
0;0;1715529806463;3700;0
0;0;1715529807466;3700;0
0;0;1715529808470;3700;0
0;0;1715529809469;3700;0
0;0;1715529810465;3700;0
0;0;1715529813120;3700;0
0;0;1715529813386;3700;0
0;0;1715529814394;3700;0
0;0;1715529815395;3700;0
0;0;1715529816384;3700;0
0;0;1715529817390;3700;0
0;0;1715529818386;3700;0
0;0;1715529819385;3700;0
0;0;1715529820393;3700;0
0;0;1715529821384;3700;0
0;0;1715529824042;3700;0
0;0;1715529825049;3700;0
0;0;1715529826045;4000;0
0;0;1715529827045;3434;0
0;0;1715529828046;3100;0
0;0;1715529829044;3100;0
0;0;1715529830041;3100;0
0;0;1715529831045;3214;0
0;0;1715529832046;3300;0
0;0;1715529833048;3300;0
0;0;1715529834047;3300;0
0;0;1715529835040;3300;0
0;0;1715529836045;3300;0
0;0;1715529837041;3300;0
0;0;1715529838055;3300;0
0;0;1715529839044;3300;0
0;0;1715529840047;3300;0
0;0;1715529841048;3300;0
0;0;1715529842047;3300;0
0;0;1715529843050;3300;0
0;0;1715529844046;3300;0
0;0;1715529845053;3300;0
0;0;1715529846040;3300;0
0;0;1715529847043;3300;0
0;0;1715529849084;3312;0
0;0;1715529849967;3312;0
0;0;1715529850961;3312;0
0;0;1715529851961;3312;0
0;0;1715529852959;3312;0
0;0;1715529853957;3312;0
0;0;1715529854969;3312;0
0;0;1715529855969;3312;0
0;0;1715529856969;3312;0
0;0;1715529857962;3312;0
0;0;1715529858969;3312;0
0;0;1715529859965;3312;0
0;0;1715529860963;3312;0
0;0;1715529861960;3312;0
0;0;1715529862969;3312;0
0;0;1715529863955;3312;0
0;0;1715529866323;0;0
0;0;1715529867324;0;0
0;0;1715529868329;0;0
0;0;1715529869331;0;0
0;0;1715529870329;0;0
0;0;1715529871459;0;0
0;0;1715529872460;0;0
0;0;1715529873459;0;0
0;0;1715529874458;0;0
0;0;1715529875460;0;0
0;0;1715529876457;0;0
0;0;1715529877459;0;0
0;0;1715529878461;0;0
0;0;1715529879471;0;0
0;0;1715529880466;0;0
0;0;1715529881470;0;0
0;0;1715529882464;0;0
0;0;1715529883462;0;0
0;0;1715529884467;0;0
0;0;1715529885456;0;0
0;0;1715529886466;0;0
0;0;1715529887471;0;0
0;0;1715529888458;0;0
0;0;1715529889459;0;0
0;0;1715529890467;0;0
0;0;1715529891467;0;0
0;0;1715529892468;0;0
0;0;1715529893467;0;0
0;0;1715529894468;0;0
0;0;1715529895463;0;0
0;0;1715529896462;0;0
0;0;1715529897466;0;0
0;0;1715529898465;0;0
0;0;1715529899466;0;0
0;0;1715529900468;0;0
0;0;1715529901464;0;0
0;0;1715529902460;0;0
0;0;1715529904638;0;0
0;0;1715529905642;0;0
0;0;1715529906650;0;0
0;0;1715529907640;0;0
0;0;1715529908649;0;0
0;0;1715529909642;0;0
0;0;1715529910644;0;0
0;0;1715529911639;0;0
0;0;1715529912653;0;0
0;0;1715529913638;0;0
0;0;1715529914642;0;0
0;0;1715529915642;0;0
0;0;1715529917742;0;0
0;0;1715529918725;0;0
0;0;1715529919715;0;0
0;0;1715529920726;0;0
0;0;1715529921712;0;0
0;0;1715529922712;0;0
0;0;1715529923712;0;0
0;0;1715529924715;0;0
0;0;1715529925726;0;0
0;0;1715529926725;0;0
0;0;1715529927723;0;0
0;0;1715529928726;0;0
0;0;1715529931364;0;0
0;0;1715529932374;0;0
0;0;1715529933377;0;0
0;0;1715529934375;0;0
0;0;1715529935378;0;0
0;0;1715529936370;0;0
0;0;1715529937367;0;0
0;0;1715529938371;0;0
0;0;1715529939373;0;0
0;0;1715529940375;0;0
0;0;1715529941374;0;0
0;0;1715529942372;0;0
0;0;1715529943373;0;0
0;0;1715529944369;0;0
0;0;1715529945375;0;0
0;0;1715529946365;0;0
0;0;1715529947367;0;0
0;0;1715529948378;0;0
0;0;1715529949367;0;0
0;0;1715529950364;0;0
0;0;1715529951364;0;0
0;0;1715529952372;0;0
0;0;1715529953371;0;0
0;0;1715529954364;0;0
0;0;1715529955371;0;0
0;0;1715529956370;0;0
0;0;1715529957369;0;0
0;0;1715529958364;0;0
0;0;1715529959379;0;0
0;0;1715529960372;0;0
0;0;1715529961371;0;0
0;0;1715529962379;0;0
0;0;1715529963368;0;0
0;0;1715529964364;0;0
0;0;1715529965364;0;0
0;0;1715529966364;0;0
0;0;1715529967364;0;0
0;0;1715529968368;0;0
0;0;1715529969370;0;0
0;0;1715529970367;0;0
0;0;1715529971366;0;0
0;0;1715529972376;0;0
0;0;1715529973369;0;0
0;0;1715529974365;0;0
0;0;1715529975368;0;0
0;0;1715529976372;0;0
0;0;1715529977369;0;0
0;0;1715529978368;0;0
0;0;1715529979368;0;0
0;0;1715529980367;0;0
0;0;1715529981378;0;0
0;0;1715529982371;0;0
0;0;1715529983365;0;0
0;0;1715529984374;0;0
0;0;1715529985368;0;0
0;0;1715529986372;0;0
0;0;1715529987366;0;0
0;0;1715529988369;0;0
0;0;1715529989369;0;0
0;0;1715529990374;0;0
0;0;1715529991373;0;0
0;0;1715529992377;0;0
0;0;1715529993368;0;0
0;0;1715529994365;0;0
0;0;1715529995374;0;0
0;0;1715529996368;0;0
0;0;1715529997376;0;0
0;0;1715529998369;0;0
0;0;1715529999371;0;0
0;0;1715530000372;0;0
0;0;1715530001373;0;0
0;0;1715530002379;0;0
0;0;1715530003370;0;0
0;0;1715530004377;0;0
0;0;1715530005372;0;0
0;0;1715530006376;0;0
0;0;1715530007379;0;0
0;0;1715530008378;0;0
0;0;1715530009376;0;0
0;0;1715530010376;0;0
0;0;1715530011367;0;0
0;0;1715530012378;0;0
0;0;1715530013371;0;0
0;0;1715530014374;0;0
0;0;1715530015376;0;0
0;0;1715530016367;0;0
0;0;1715530017378;0;0
0;0;1715530018368;0;0
0;0;1715530019373;0;0
0;0;1715530020376;0;0
0;0;1715530021372;0;0
0;0;1715530022371;0;0
0;0;1715530023373;0;0
0;0;1715530024372;0;0
0;0;1715530025374;0;0
0;0;1715530026373;0;0
0;0;1715530027373;0;0
0;0;1715530028378;0;0
0;0;1715530029375;0;0
0;0;1715530030377;0;0
0;0;1715530031379;0;0
0;0;1715530032377;0;0
0;0;1715530033373;0;0
0;0;1715530034377;0;0
0;0;1715530035377;0;0
0;0;1715530036375;0;0
0;0;1715530037375;0;0
0;0;1715530038374;0;0
0;0;1715530039371;0;0
0;0;1715530040375;0;0
0;0;1715530041375;0;0
0;0;1715530042366;0;0
0;0;1715530043378;0;0
0;0;1715530044371;0;0
0;0;1715530045376;0;0
0;0;1715530046374;0;0
0;0;1715530047367;0;0
0;0;1715530048367;0;0
0;0;1715530049372;0;0
0;0;1715530050365;0;0
0;0;1715530051374;0;0
0;0;1715530052467;0;0
0;0;1715530053463;0;0
0;0;1715530054468;0;0
0;0;1715530055468;0;0
0;0;1715530056467;0;0
0;0;1715530057465;0;0
0;0;1715530058457;0;0
0;0;1715530059469;0;0
0;0;1715530060463;0;0
0;0;1715530061471;0;0
0;0;1715530062457;0;0
0;0;1715530063457;0;0
0;0;1715530064466;0;0
0;0;1715530065470;0;0
0;0;1715530066463;0;0
0;0;1715530067470;0;0
0;0;1715530068457;0;0
0;0;1715530069469;0;0
0;0;1715530070470;0;0
0;0;1715530071458;0;0
0;0;1715530072456;0;0
0;0;1715530073470;0;0
0;0;1715530074465;0;0
0;0;1715530075463;0;0
0;0;1715530076471;0;0
0;0;1715530077465;0;0
0;0;1715530078465;0;0
0;0;1715530079466;0;0
0;0;1715530080467;0;0
0;0;1715530081458;0;0
0;0;1715530082465;0;0
0;0;1715530083471;0;0
0;0;1715530084470;0;0
0;0;1715530085462;0;0
0;0;1715530086470;0;0
0;0;1715530087471;0;0
0;0;1715530088457;0;0
0;0;1715530089466;0;0
0;0;1715530090459;0;0
0;0;1715530091458;0;0
0;0;1715530092469;0;0
0;0;1715530093469;0;0
0;0;1715530094471;0;0
0;0;1715530095470;0;0
0;0;1715530096465;0;0
0;0;1715530097467;0;0
0;0;1715530098468;0;0
0;0;1715530099465;0;0
0;0;1715530100459;0;0
0;0;1715530101465;0;0
0;0;1715530102464;0;0
0;0;1715530103457;0;0
0;0;1715530104456;0;0
0;0;1715530105471;0;0
0;0;1715530106470;0;0
0;0;1715530107467;0;0
0;0;1715530108471;0;0
0;0;1715530109468;0;0
0;0;1715530110460;0;0
0;0;1715530111467;0;0
0;0;1715530120448;0;0
0;0;1715530122606;0;0
0;0;1715530123606;754;0
0;0;1715530124607;804;0
0;0;1715530125604;800;0
0;0;1715530126611;1200;0
0;0;1715530127615;1210;0
0;0;1715530128602;1210;0
0;0;1715530129606;1204;0
0;0;1715530130606;2387;0
0;0;1715530131604;2419;0
0;0;1715530132613;2419;0
0;0;1715530133607;2419;0
0;0;1715530134603;2419;0
0;0;1715530135603;2419;0
0;0;1715530136606;2789;0
0;0;1715530137606;3300;0
0;0;1715530138608;3500;0
0;0;1715530140462;3500;0
0;0;1715530141464;3500;0
0;0;1715530142465;3500;0
0;0;1715530143466;3500;0
0;0;1715530144469;3500;0
0;0;1715530145465;3500;0
0;0;1715530146467;3500;0
0;0;1715530147464;3500;0
0;0;1715530148470;3500;0
0;0;1715530149460;3500;0
0;0;1715530150464;3500;0
0;0;1715530151470;3500;0
0;0;1715530152467;3500;0
0;0;1715530153470;3500;0
0;0;1715530154463;3500;0
0;0;1715530155461;3500;0
0;0;1715530156462;3500;0
0;0;1715530157463;3500;0
0;0;1715530158465;3500;0
0;0;1715530159462;3500;0
0;0;1715530160459;3500;0
0;0;1715530161459;3500;0
0;0;1715530162467;3500;0
0;0;1715530163467;3500;0
0;0;1715530164464;3500;0
0;0;1715530165469;3500;0
0;0;1715530166466;3500;0
0;0;1715530167470;3500;0
0;0;1715530168469;3500;0
0;0;1715530169466;3500;0
0;0;1715530170458;3500;0
0;0;1715530171466;3500;0
0;0;1715530172466;3500;0
0;0;1715530173467;3500;0
0;0;1715530174463;3500;0
0;0;1715530175458;3500;0
0;0;1715530176456;3500;0
0;0;1715530177469;3500;0
0;0;1715530178470;3500;0
0;0;1715530179457;3500;0
0;0;1715530180468;3500;0
0;0;1715530181462;3500;0
0;0;1715530182467;3500;0
0;0;1715530183465;3500;0
0;0;1715530184465;3500;0
0;0;1715530185458;3500;0
0;0;1715530186468;3500;0
0;0;1715530187458;3500;0
0;0;1715530188470;3500;0
0;0;1715530189463;3500;0
0;0;1715530190461;3500;0
0;0;1715530191467;3500;0
0;0;1715530191716;3500;0
0;0;1715530192606;3500;0
0;0;1715530193608;3529;0
0;0;1715530194613;3529;0
0;0;1715530195610;3500;0
0;0;1715530196615;3500;0
0;0;1715530197617;3800;0
0;0;1715530198607;4200;0
0;0;1715530199617;4236;0
0;0;1715530200606;4200;0
0;0;1715530201607;4541;0
0;0;1715530202612;5300;0
0;0;1715530203618;5300;0
0;0;1715530204614;5300;0
0;0;1715530205606;5300;0
0;0;1715530206608;5300;0
0;0;1715530207611;5300;0
0;0;1715530208608;5300;0
0;0;1715530209607;5300;0
0;0;1715530210603;5300;0
0;0;1715530212316;5300;0
0;0;1715530212610;5300;0
0;0;1715530213608;5300;0
0;0;1715530214604;5300;0
0;0;1715530215618;5300;0
0;0;1715530216609;5300;0
0;0;1715530217606;5300;0
0;0;1715530218608;5300;0
0;0;1715530219615;5300;0
0;0;1715530221069;5300;0
0;0;1715530221605;5300;0
0;0;1715530222617;5300;0
0;0;1715530223613;5300;0
0;0;1715530224606;5300;0
0;0;1715530227891;5300;0
0;0;1715530228607;5300;0
0;0;1715530229606;5300;0
0;0;1715530230612;5300;0
0;0;1715530231615;5300;0
0;0;1715530232613;5300;0
0;0;1715530233608;5300;0
0;0;1715530234609;5300;0
0;0;1715533888284;0;0
0;0;1715533892126;0;0
0;0;1715533893033;0;0
0;0;1715533894030;0;0
0;0;1715533895039;0;0
0;0;1715533896028;0;0
0;0;1715533897031;0;0
0;0;1715533898040;0;0
0;0;1715533899029;0;0
0;0;1715533900778;0;0
0;0;1715533901778;0;0
0;0;1715533902779;0;0
0;0;1715533903780;0;0
0;0;1715533904780;0;0
0;0;1715533905780;0;0
0;0;1715533906789;0;0
0;0;1715533907783;0;0
0;0;1715533908783;0;0
0;0;1715533909791;0;0
0;0;1715533910788;0;0
0;0;1715533911793;0;0
0;0;1715533912791;0;0
0;0;1715533913778;0;0
0;0;1715533914789;0;0
0;0;1715533915793;0;0
0;0;1715533916789;0;0
0;0;1715533917783;0;0
0;0;1715533918782;0;0
0;0;1715533919788;0;0
0;0;1715533920783;0;0
0;0;1715533921787;0;0
0;0;1715533922793;0;0
0;0;1715533923787;0;0
0;0;1715533924792;0;0
0;0;1715533925787;0;0
0;0;1715533928159;0;0
0;0;1715533928373;0;0
0;0;1715533929373;0;0
0;0;1715533930370;0;0
0;0;1715533931379;0;0
0;0;1715533932383;0;0
0;0;1715533933383;0;0
0;0;1715533934377;0;0
0;0;1715533935381;0;0
0;0;1715533936376;0;0
0;0;1715533937376;0;0
0;0;1715533938383;0;0
0;0;1715533939376;0;0
0;0;1715533941344;0;0
0;0;1715533942352;0;0
0;0;1715533943347;0;0
0;0;1715533944347;0;0
0;0;1715533945343;0;0
0;0;1715533946352;0;0
0;0;1715533947350;0;0
0;0;1715533950434;0;0
0;0;1715533950866;0;0
0;0;1715533951864;0;0
0;0;1715533955026;0;0
0;0;1715533955973;0;0
0;0;1715533956970;0;0
0;0;1715533957959;0;0
0;0;1715533958972;0;0
0;0;1715533959962;0;0
0;0;1715533960968;0;0
0;0;1715533961974;0;0
0;0;1715533962964;0;0
0;0;1715533963961;0;0
0;0;1715533964974;0;0
0;0;1715533965973;0;0
0;0;1715533966965;0;0
0;0;1715533967972;0;0
0;0;1715533968970;0;0
0;0;1715533969961;0;0
0;0;1715533970961;0;0
0;0;1715533971974;0;0
0;0;1715533972961;0;0
0;0;1715533973968;0;0
0;0;1715533974972;0;0
0;0;1715533975975;0;0
0;0;1715533976971;0;0
0;0;1715533977969;0;0
0;0;1715533995932;0;0
0;0;1715533998249;0;0
0;0;1715533998982;0;0
0;0;1715533999990;0;0
0;0;1715534000981;0;0
0;0;1715534001984;0;0
0;0;1715534002987;0;0
0;0;1715534003983;0;0
0;0;1715534004985;0;0
0;0;1715534005981;0;0
0;0;1715534006982;0;0
0;0;1715534007984;0;0
0;0;1715534008978;0;0
0;0;1715534009985;0;0
0;0;1715534011964;0;0
0;0;1715534012694;0;0
0;0;1715534013701;0;0
0;0;1715534389031;0;0
0;0;1715534389365;0;0
0;0;1715534390368;0;0
0;0;1715534391376;0;0
0;0;1715534392365;0;0
0;0;1715534393362;0;0
0;0;1715534394365;0;0
0;0;1715534395376;0;0
0;0;1715534396366;0;0
0;0;1715534397370;0;0
0;0;1715534398374;0;0
0;0;1715534399374;0;0
0;0;1715534400364;0;0
0;0;1715534401369;0;0
0;0;1715534402371;0;0
0;0;1715534403369;0;0
0;0;1715534404372;0;0
0;0;1715534405371;0;0
0;0;1715534406371;0;0
0;0;1715534407363;0;0
0;0;1715534408368;0;0
0;0;1715534409367;0;0
0;0;1715534410365;0;0
0;0;1715534411376;0;0
0;0;1715534412369;0;0
0;0;1715534413368;0;0
0;0;1715534414363;0;0
0;0;1715534415369;0;0
0;0;1715534416363;0;0
0;0;1715534417467;0;0
0;0;1715534418456;0;0
0;0;1715534419464;0;0
0;0;1715534420468;0;0
0;0;1715534421362;0;0
0;0;1715534422376;0;0
0;0;1715534423375;0;0
0;0;1715534424377;0;0
0;0;1715534425369;0;0
0;0;1715534426367;0;0
0;0;1715534427377;0;0
0;0;1715534428378;0;0
0;0;1715534429373;0;0
0;0;1715534430363;0;0
0;0;1715534431370;0;0
0;0;1715534432366;0;0
0;0;1715534433377;0;0
0;0;1715534478476;0;0
0;0;1715534479274;0;0
0;0;1715534480266;0;0
0;0;1715534481268;0;0
0;0;1715534482262;0;0
0;0;1715534483275;0;0
0;0;1715534484270;0;0
0;0;1715534485277;0;0
0;0;1715534486278;0;0
0;0;1715534487272;0;0
0;0;1715534488272;0;0
0;0;1715534489276;0;0
0;0;1715534490274;0;0
0;0;1715534491266;0;0
0;0;1715534492272;0;0
0;0;1715534493266;0;0
0;0;1715534494269;0;0
0;0;1715534495266;0;0
0;0;1715534496272;0;0
0;0;1715534497268;0;0
0;0;1715534498274;0;0
0;0;1715534499276;0;0
0;0;1715534500272;0;0
0;0;1715534501272;0;0
0;0;1715534502269;0;0
0;0;1715534503267;0;0
0;0;1715534504269;0;0
0;0;1715534505270;0;0
0;0;1715534506266;0;0
0;0;1715534648372;0;0
0;0;1715534649098;0;0
0;0;1715534650101;0;0
0;0;1715534651098;0;0
0;0;1715534652113;0;0
0;0;1715534653107;0;0
0;0;1715534654111;0;0
0;0;1715534655106;0;0
0;0;1715534656113;0;0
0;0;1715534657107;0;0
0;0;1715534658109;0;0
0;0;1715534659110;0;0
0;0;1715534660107;0;0
36;0;1715535042442;0;0
36;0;1715535043437;0;0
36;0;1715535044435;0;0
36;0;1715535045440;0;0
-1;0;1715535243654;0;0
39;0;1715535244467;0;0
39;0;1715535245469;0;0
39;0;1715535246477;0;0
39;0;1715535247477;0;0
39;0;1715535248472;0;0
39;0;1715535249478;0;0
39;0;1715535250467;0;0
39;0;1715535251471;0;0
39;0;1715535252465;0;0
39;0;1715535253467;0;0
39;0;1715535254465;0;0
39;0;1715535255470;0;0
39;0;1715535256476;0;0
39;0;1715535257467;0;0
39;0;1715535258479;0;0
39;0;1715535259470;0;0
39;0;1715535260470;0;0
39;0;1715535261469;0;0
39;0;1715535262479;0;0
39;0;1715535263471;0;0
39;0;1715535264470;0;0
39;0;1715535265474;0;0
39;0;1715535266470;0;0
39;0;1715535267478;0;0
39;0;1715535268469;0;0
39;0;1715535269469;0;0
39;0;1715535270477;0;0
39;0;1715535271468;0;0
39;0;1715535272466;0;0
39;0;1715535273476;0;0
-1;0;1715536696222;0;0
40;0;1715536697163;0;0
40;0;1715536698170;0;0
40;0;1715536699162;0;0
40;0;1715536700157;0;0
40;0;1715536701159;0;0
40;0;1715536702168;0;0
40;0;1715536703159;0;0
40;0;1715536704160;0;0
40;0;1715536705168;0;0
40;0;1715536706166;0;0
40;0;1715536707170;0;0
40;0;1715536708170;0;0
40;0;1715536709170;0;0
40;0;1715536710155;0;0
40;0;1715536711158;0;0
40;0;1715536712166;0;0
40;0;1715536713170;0;0
40;0;1715536714157;0;0
40;0;1715536715158;0;0
40;0;1715536716170;0;0
40;0;1715536717166;0;0
40;0;1715536718167;0;0
40;0;1715536719168;0;0
40;0;1715536720170;0;0
40;0;1715536721169;0;0
40;0;1715536722157;0;0
40;0;1715536723156;0;0
40;0;1715536724158;0;0
40;0;1715536725170;0;0
40;0;1715536726162;0;0
40;0;1715536727155;0;0
40;0;1715536728165;0;0
40;0;1715536729156;0;0
40;0;1715536730168;0;0
40;0;1715536731156;0;0
40;0;1715536732165;0;0
40;0;1715536733156;0;0
40;0;1715536734156;0;0
40;0;1715536735160;0;0
40;0;1715536736161;0;0
40;0;1715536737167;0;0
40;0;1715536738165;0;0
40;0;1715536739155;0;0
40;0;1715536740158;0;0
40;0;1715536741167;0;0
40;0;1715536742159;0;0
40;0;1715536743169;0;0
40;0;1715536744156;0;0
40;0;1715536745156;0;0
40;0;1715536746163;0;0
40;0;1715536747161;0;0
40;0;1715536748163;0;0
40;0;1715536749167;0;0
40;0;1715536750170;0;0
40;0;1715536751173;0;0
40;0;1715536752158;0;0
40;0;1715536753171;0;0
40;0;1715536754170;0;0
40;0;1715536755166;0;0
40;0;1715536756170;0;0
40;0;1715536757170;0;0
40;0;1715536758165;0;0
40;0;1715536759168;0;0
40;0;1715536760170;0;0
40;0;1715536761169;0;0
40;0;1715536762169;0;0
40;0;1715536763169;0;0
40;0;1715536764164;0;0
40;0;1715536765162;0;0
40;0;1715536766166;0;0
40;0;1715536767160;0;0
40;0;1715536768171;0;0
40;0;1715536769168;0;0
40;0;1715536770169;0;0
40;0;1715536771167;0;0
40;0;1715536772164;0;0
40;0;1715536773161;0;0
40;0;1715536774160;0;0
40;0;1715536775163;0;0
40;0;1715536776161;0;0
40;0;1715536777161;0;0
40;0;1715536778158;0;0
40;0;1715536779158;0;0
40;0;1715536780157;0;0
40;0;1715536781159;0;0
40;0;1715536782170;0;0
40;0;1715536783156;0;0
40;0;1715536784171;0;0
40;0;1715536785165;0;0
40;0;1715536786171;0;0
40;0;1715536787168;0;0
40;0;1715536788171;0;0
40;0;1715536789157;0;0
40;0;1715536790170;0;0
40;0;1715536791168;0;0
40;0;1715536792162;0;0
40;0;1715536793166;0;0
40;0;1715536794165;0;0
40;0;1715536795170;0;0
40;0;1715536796160;0;0
40;0;1715536797171;0;0
40;0;1715536798167;0;0
40;0;1715536799162;0;0
40;0;1715536800160;0;0
40;0;1715536801167;0;0
40;0;1715536802159;0;0
40;0;1715536803158;0;0
40;0;1715536804166;0;0
40;0;1715536805159;0;0
40;0;1715536806157;0;0
40;0;1715536807161;0;0
40;0;1715536808171;0;0
40;0;1715536809161;0;0
40;0;1715536810170;0;0
40;0;1715536811170;0;0
40;0;1715536812160;0;0
40;0;1715536813164;0;0
40;0;1715536814164;0;0
40;0;1715536815168;0;0
40;0;1715536816158;0;0
40;0;1715536817158;0;0
40;0;1715536818164;0;0
40;0;1715536819167;0;0
40;0;1715536820167;0;0
40;0;1715536821158;0;0
40;0;1715536822162;0;0
40;0;1715536823162;0;0
40;0;1715536824160;0;0
40;0;1715536825164;0;0
40;0;1715536826168;0;0
40;0;1715536827166;0;0
40;0;1715536828157;0;0
40;0;1715536829163;0;0
40;0;1715536830162;0;0
40;0;1715536831164;0;0
40;0;1715536832162;0;0
40;0;1715536833163;0;0
40;0;1715536834159;0;0
40;0;1715536835163;0;0
40;0;1715536836171;0;0
40;0;1715536837166;0;0
40;0;1715536838162;0;0
40;0;1715536839162;0;0
40;0;1715536840161;0;0
40;0;1715536841166;0;0
40;0;1715536842165;0;0
40;0;1715536843170;0;0
40;0;1715536844168;0;0
40;0;1715536845164;0;0
40;0;1715536846164;0;0
40;0;1715536847165;0;0
40;0;1715536848156;0;0
40;0;1715536849165;0;0
40;0;1715536850165;0;0
40;0;1715536851168;0;0
