4;0;1741090959863;0;2488;1331;940;64;80;176;86;0;1
4;0;1741090976038;1;2488;1331;940;64;80;176;86;0;0
4;0;1741090976048;5;2488;1331;940;64;80;176;86;0;0
4;0;1741090976066;9;2488;1331;940;64;80;176;86;0;0
4;0;1741090976073;13;2488;1331;940;64;80;176;86;0;0
4;0;1741090976082;20;2488;1331;940;64;80;176;86;0;0
4;0;1741090976095;24;2488;1331;940;64;80;176;86;0;0
4;0;1741090976104;34;2488;1331;940;64;80;176;86;0;0
4;0;1741090976112;39;2488;1331;940;64;80;176;86;0;0
4;0;1741090976136;54;2488;1331;940;64;80;176;86;0;0
4;0;1741090976145;60;2488;1331;940;64;80;176;86;0;0
4;0;1741090976152;65;2488;1331;940;64;80;176;86;0;0
4;0;1741090976161;70;2488;1331;940;64;80;176;86;0;0
4;0;1741090976169;75;2488;1331;940;64;80;176;86;0;0
4;0;1741090976177;80;2488;1331;940;64;80;176;86;0;0
4;0;1741090976186;85;2488;1331;940;64;80;176;86;0;0
4;0;1741090976194;89;2488;1331;940;64;80;176;86;0;0
4;0;1741090976202;93;2488;1331;940;64;80;176;86;0;0
4;0;1741090976211;97;2488;1331;940;64;80;176;86;0;0
4;0;1741090976219;101;2488;1331;940;64;80;176;86;0;0
4;0;1741090976227;105;2488;1331;940;64;80;176;86;0;0
4;0;1741090976236;109;2488;1331;940;64;80;176;86;0;0
4;0;1741090976244;112;2488;1331;940;64;80;176;86;0;0
4;0;1741090976252;115;2488;1331;940;64;80;176;86;0;0
4;0;1741090976260;118;2488;1331;940;64;80;176;86;0;0
4;0;1741090976268;121;2488;1331;940;64;80;176;86;0;0
4;0;1741090976276;124;2488;1331;940;64;80;176;86;0;0
4;0;1741090976285;127;2488;1331;940;64;80;176;86;0;0
4;0;1741090976293;130;2488;1331;940;64;80;176;86;0;0
4;0;1741090976301;133;2488;1331;940;64;80;176;86;0;0
4;0;1741090976309;136;2488;1331;940;64;80;176;86;0;0
4;0;1741090976318;139;2488;1331;940;64;80;176;86;0;0
4;0;1741090976327;142;2488;1331;940;64;80;176;86;0;0
4;0;1741090976335;144;2488;1331;940;64;80;176;86;0;0
4;0;1741090976343;146;2488;1331;940;64;80;176;86;0;0
4;0;1741090976352;148;2488;1331;940;64;80;176;86;0;0
4;0;1741090976360;150;2488;1331;940;64;80;176;86;0;0
4;0;1741090976377;154;2488;1331;940;64;80;176;86;0;0
4;0;1741090976387;156;2488;1331;940;64;80;176;86;0;0
4;0;1741090976393;158;2488;1331;940;64;80;176;86;0;0
4;0;1741090976402;160;2488;1331;940;64;80;176;86;0;0
4;0;1741090976410;162;2488;1331;940;64;80;176;86;0;0
4;0;1741090976418;164;2488;1331;940;64;80;176;86;0;0
4;0;1741090976427;166;2488;1331;940;64;80;176;86;0;0
4;0;1741090976435;167;2488;1331;940;64;80;176;86;0;0
4;0;1741090976443;168;2488;1331;940;64;80;176;86;0;0
4;0;1741090976460;170;2488;1331;940;64;80;176;86;0;0
4;0;1741090976479;172;2488;1331;940;64;80;176;86;0;0
4;0;1741090976503;174;2488;1331;940;64;80;176;86;0;0
4;0;1741090976510;176;2488;1331;940;64;80;176;86;0;0
4;0;1741090976528;178;2488;1331;940;64;80;176;86;0;0
4;0;1741090976553;179;2488;1331;940;64;80;176;86;0;0
4;0;1741090976561;180;2488;1331;940;64;80;176;86;0;0
4;0;1741090976578;181;2488;1331;940;64;80;176;86;0;0
4;0;1741090976595;182;2488;1331;940;64;80;176;86;0;0
4;0;1741090976612;183;2488;1331;940;64;80;176;86;0;0
4;0;1741090976644;184;2488;1331;940;64;80;176;86;0;0
4;0;1741090976678;185;2488;1331;940;64;80;176;86;0;0
4;0;1741090978025;186;2488;1331;940;64;80;176;86;0;0
4;0;1741090978044;188;2488;1331;940;64;80;176;86;0;0
4;0;1741090978053;195;2488;1331;940;64;80;176;86;0;0
4;0;1741090978057;198;2488;1331;940;64;80;176;86;0;0
4;0;1741090978076;204;2488;1331;940;64;80;176;86;0;0
4;0;1741090978080;207;2488;1331;940;64;80;176;86;0;0
4;0;1741090978090;210;2488;1331;940;64;80;176;86;0;0
4;0;1741090978098;214;2488;1331;940;64;80;176;86;0;0
4;0;1741090978107;215;2488;1331;940;64;80;176;86;0;0
4;0;1741090978131;225;2488;1331;940;64;80;176;86;0;0
4;0;1741090978139;229;2488;1331;940;64;80;176;86;0;0
4;0;1741090978148;233;2488;1331;940;64;80;176;86;0;0
4;0;1741090978156;236;2488;1331;940;64;80;176;86;0;0
4;0;1741090978165;240;2488;1331;940;64;80;176;86;0;0
4;0;1741090978173;244;2488;1331;940;64;80;176;86;0;0
4;0;1741090978181;248;2488;1331;940;64;80;176;86;0;0
4;0;1741090978188;252;2488;1331;940;64;80;176;86;0;0
4;0;1741090978197;256;2488;1331;940;64;80;176;86;0;0
4;0;1741090978205;259;2488;1331;940;64;80;176;86;0;0
4;0;1741090978214;262;2488;1331;940;64;80;176;86;0;0
4;0;1741090978223;265;2488;1331;940;64;80;176;86;0;0
4;0;1741090978231;268;2488;1331;940;64;80;176;86;0;0
4;0;1741090978239;271;2488;1331;940;64;80;176;86;0;0
4;0;1741090978248;274;2488;1331;940;64;80;176;86;0;0
4;0;1741090978255;277;2488;1331;940;64;80;176;86;0;0
4;0;1741090978265;280;2488;1331;940;64;80;176;86;0;0
4;0;1741090978272;283;2488;1331;940;64;80;176;86;0;0
4;0;1741090978281;286;2488;1331;940;64;80;176;86;0;0
4;0;1741090978288;289;2488;1331;940;64;80;176;86;0;0
4;0;1741090978297;292;2488;1331;940;64;80;176;86;0;0
4;0;1741090978306;295;2488;1331;940;64;80;176;86;0;0
4;0;1741090978314;297;2488;1331;940;64;80;176;86;0;0
4;0;1741090978323;299;2488;1331;940;64;80;176;86;0;0
4;0;1741090978331;301;2488;1331;940;64;80;176;86;0;0
4;0;1741090978338;303;2488;1331;940;64;80;176;86;0;0
4;0;1741090978348;305;2488;1331;940;64;80;176;86;0;0
4;0;1741090978356;307;2488;1331;940;64;80;176;86;0;0
4;0;1741090978381;313;2488;1331;940;64;80;176;86;0;0
4;0;1741090978389;315;2488;1331;940;64;80;176;86;0;0
4;0;1741090978397;317;2488;1331;940;64;80;176;86;0;0
4;0;1741090978406;319;2488;1331;940;64;80;176;86;0;0
4;0;1741090978423;321;2488;1331;940;64;80;176;86;0;0
4;0;1741090978439;323;2488;1331;940;64;80;176;86;0;0
4;0;1741090978456;325;2488;1331;940;64;80;176;86;0;0
4;0;1741090978473;327;2488;1331;940;64;80;176;86;0;0
4;0;1741090978490;329;2488;1331;940;64;80;176;86;0;0
4;0;1741090978508;330;2488;1331;940;64;80;176;86;0;0
4;0;1741090978532;331;2488;1331;940;64;80;176;86;0;0
4;0;1741090978540;332;2488;1331;940;64;80;176;86;0;0
4;0;1741090978558;333;2488;1331;940;64;80;176;86;0;0
4;0;1741090978575;334;2488;1331;940;64;80;176;86;0;0
4;0;1741090978608;335;2488;1331;940;64;80;176;86;0;0
4;0;1741090978640;336;2488;1331;940;64;80;176;86;0;0
4;0;1741090978674;337;2488;1331;940;64;80;176;86;0;0
4;0;1741090978741;338;2488;1331;940;64;80;176;86;0;0
4;0;1741090980721;346;2488;1331;940;64;80;176;86;0;0
4;0;1741090980727;350;2488;1331;940;64;80;176;86;0;0
4;0;1741090980735;371;2488;1331;940;64;80;176;86;0;0
4;0;1741090980744;455;2488;1331;940;64;80;176;86;0;0
4;0;1741090980752;485;2488;1331;940;64;80;176;86;0;0
4;0;1741090980760;589;2488;1331;940;64;80;176;86;0;0
4;0;1741090980768;667;2488;1331;940;64;80;176;86;0;0
4;0;1741090980776;743;2488;1331;940;64;80;176;86;0;0
4;0;1741090980785;818;2488;1331;940;64;80;176;86;0;0
4;0;1741090980793;891;2488;1331;940;64;80;176;86;0;0
4;0;1741090980802;962;2488;1331;940;64;80;176;86;0;0
4;0;1741090980810;1029;2488;1331;940;64;80;176;86;0;0
4;0;1741090980818;1092;2488;1331;940;64;80;176;86;0;0
4;0;1741090980826;1154;2488;1331;940;64;80;176;86;0;0
4;0;1741090980835;1215;2488;1331;940;64;80;176;86;0;0
4;0;1741090980843;1275;2488;1331;940;64;80;176;86;0;0
4;0;1741090980851;1334;2488;1331;940;64;80;176;86;0;0
4;0;1741090980860;1392;2488;1331;940;64;80;176;86;0;0
4;0;1741090980877;1506;2488;1331;940;64;80;176;86;0;0
4;0;1741090980885;1548;2488;1331;940;64;80;176;86;0;0
4;0;1741091004289;1546;2488;1331;940;64;80;176;86;0;0
4;0;1741091004297;1544;2488;1331;940;64;80;176;86;0;0
4;0;1741091004306;1543;2488;1331;940;64;80;176;86;0;0
4;0;1741091004315;1540;2488;1331;940;64;80;176;86;0;0
4;0;1741091004323;1537;2488;1331;940;64;80;176;86;0;0
4;0;1741091004331;1535;2488;1331;940;64;80;176;86;0;0
4;0;1741091004339;1533;2488;1331;940;64;80;176;86;0;0
4;0;1741091004349;1531;2488;1331;940;64;80;176;86;0;0
4;0;1741091004356;1529;2488;1331;940;64;80;176;86;0;0
4;0;1741091004365;1528;2488;1331;940;64;80;176;86;0;0
4;0;1741091004380;1524;2488;1331;940;64;80;176;86;0;0
4;0;1741091004389;1522;2488;1331;940;64;80;176;86;0;0
4;0;1741091004399;1519;2488;1331;940;64;80;176;86;0;0
4;0;1741091004406;1517;2488;1331;940;64;80;176;86;0;0
4;0;1741091004414;1515;2488;1331;940;64;80;176;86;0;0
4;0;1741091004422;1514;2488;1331;940;64;80;176;86;0;0
4;0;1741091004430;1512;2488;1331;940;64;80;176;86;0;0
4;0;1741091011257;1510;2488;1331;940;64;80;176;86;0;0
4;0;1741091011264;1508;2488;1331;940;64;80;176;86;0;0
4;0;1741091011272;1507;2488;1331;940;64;80;176;86;0;0
4;0;1741091011280;1506;2488;1331;940;64;80;176;86;0;0
4;0;1741091011288;1505;2488;1331;940;64;80;176;86;0;0
4;0;1741091011297;1504;2488;1331;940;64;80;176;86;0;0
4;0;1741091012533;1503;2488;1331;940;64;80;176;86;0;0
4;0;1741091012540;1502;2488;1331;940;64;80;176;86;0;0
4;0;1741091013931;1501;2488;1331;940;64;80;176;86;0;0
4;0;1741091013938;1500;2488;1331;940;64;80;176;86;0;0
4;0;1741091013947;1499;2488;1331;940;64;80;176;86;0;0
4;0;1741091013957;1498;2488;1331;940;64;80;176;86;0;0
4;0;1741091013967;1497;2488;1331;940;64;80;176;86;0;0
4;0;1741091013972;1496;2488;1331;940;64;80;176;86;0;0
4;0;1741091013981;1495;2488;1331;940;64;80;176;86;0;0
4;0;1741091013990;1494;2488;1331;940;64;80;176;86;0;0
4;0;1741091013997;1493;2488;1331;940;64;80;176;86;0;0
4;0;1741091014007;1492;2488;1331;940;64;80;176;86;0;0
4;0;1741091014015;1491;2488;1331;940;64;80;176;86;0;0
4;0;1741091014065;1490;2488;1331;940;64;80;176;86;0;0
4;0;1741091014074;1488;2488;1331;940;64;80;176;86;0;0
4;0;1741091014080;1486;2488;1331;940;64;80;176;86;0;0
4;0;1741091014089;1484;2488;1331;940;64;80;176;86;0;0
4;0;1741091014097;1482;2488;1331;940;64;80;176;86;0;0
4;0;1741091014105;1481;2488;1331;940;64;80;176;86;0;0
4;0;1741091014131;1474;2488;1331;940;64;80;176;86;0;0
4;0;1741091014141;1473;2488;1331;940;64;80;176;86;0;0
4;0;1741091014148;1472;2488;1331;940;64;80;176;86;0;0
4;0;1741091014156;1469;2488;1331;940;64;80;176;86;0;0
4;0;1741091014163;1467;2488;1331;940;64;80;176;86;0;0
4;0;1741091014173;1466;2488;1331;940;64;80;176;86;0;0
4;0;1741091014181;1463;2488;1331;940;64;80;176;86;0;0
4;0;1741091014190;1461;2488;1331;940;64;80;176;86;0;0
4;0;1741091014198;1459;2488;1331;940;64;80;176;86;0;0
4;0;1741091014206;1458;2488;1331;940;64;80;176;86;0;0
4;0;1741091014214;1457;2488;1331;940;64;80;176;86;0;0
4;0;1741091014221;1454;2488;1331;940;64;80;176;86;0;0
4;0;1741091014231;1452;2488;1331;940;64;80;176;86;0;0
4;0;1741091014239;1450;2488;1331;940;64;80;176;86;0;0
4;0;1741091014249;1448;2488;1331;940;64;80;176;86;0;0
4;0;1741091014256;1446;2488;1331;940;64;80;176;86;0;0
4;0;1741091014264;1444;2488;1331;940;64;80;176;86;0;0
4;0;1741091014272;1442;2488;1331;940;64;80;176;86;0;0
4;0;1741091014281;1441;2488;1331;940;64;80;176;86;0;0
4;0;1741091014289;1440;2488;1331;940;64;80;176;86;0;0
