91.87869241813294;132.22900247434018;96.87475943914956
95.31905241935483;135.0271948313783;94.17471209066471
104.925162664956;136.77622495112414;82.19623655913979
96.44847797531769;135.2686262829912;94.53268190982405
93.01058849584555;130.72218658357772;93.46087640518084
97.70464855205279;137.05450803396872;83.45653485459432
92.79758904569893;132.8730449657869;96.78652706500489
101.04542017961877;133.44403332722385;96.21706225562072
95.84726295210166;133.64878115835776;96.22462655791789
97.79999465420332;133.5869722934995;87.10866477272727
90.44271215175954;127.59147421798632;93.41799547898339
97.24710181451613;131.91070992179863;97.5441600989736
145.93727853128055;112.72617683895406;95.77274636485826
96.68687377810362;131.14043789711633;92.25559781280548
96.46327819525904;132.69719498411536;126.96355694037146
115.38564959066471;142.71643221529814;68.50583455522971
89.21687897116324;130.06888059017595;91.43352501832844
94.26278790933529;121.89237765762464;102.05212151759531
150.1401706072825;107.22598209921799;101.9149751038612
104.04401499877811;127.72435544965786;92.5147276698436
153.799872464565;102.78691654447702;106.98506613514174
110.43409778225806;129.04028439638319;97.44459081744868
163.33598713954058;125.52188340053763;106.70845934139786
98.13075054985337;130.01945106304984;93.24920194892474
136.40322580645162;109.61931818181819;102.31314913245357
149.61742424242425;127.20456072825024;116.36775262707722
105.96847507331378;121.90844559506354;95.69088694403715
97.65650201612904;138.39519947458456;133.31607022849462
96.80443548387096;127.71837197580645;96.43924883919844
159.7567777065005;124.06487887952102;125.65077819525904
101.53735948191593;119.23093841642229;125.74381796798632
145.86640090420332;129.6266419232649;96.32855648216031
135.69131460777126;108.57618523949169;103.91575024437928
128.91401286045942;113.30512280058652;101.28022666177908
134.07830446603128;110.41833531891496;105.32400109970675
143.81747922776148;114.69100149682306;93.47304954789834
133.37585532746823;108.4414177052786;106.17925983626589
168.32098072458456;125.67013761608015;121.56119791666667
87.151454056696;129.0606786107038;92.79585929863147
105.92692677785924;123.17617454789834;125.81309185606061
162.2602181085044;126.71403806207233;105.86341489491691
140.50728555718476;117.3773865163734;90.85401392961877
157.5441791911046;125.61836739369501;108.2693899682307
161.171294599218;125.76944342619745;106.63363346163246
133.50982099217987;111.25878619868035;102.79451521260997
102.79835273093842;124.28227333822092;103.08766342864125
113.88080400782013;129.1742691532258;138.07572702834798
121.61862704667644;117.20721071603128;102.28698527614858
80.21687515273705;122.7246074657869;122.04608458577712
155.1170156708211;127.89750198558163;119.2536007759042
126.59995494257088;113.5199780058651;101.65859069525904
163.01986727150538;102.19028745112415;129.84206607404693
134.89530257209188;110.75162664956012;103.35068426197458
155.7152790505865;129.7450245906647;119.30631033113391
153.95727944770283;125.60029860092864;114.55564210654937
153.89007896505376;128.43086739369502;118.94487719941348
168.63682184750732;129.23050311583577;113.45579407991202
118.41768236803519;142.27111589687195;94.02145955522971
95.49807551319648;134.70595445381232;97.20094086021506
149.49030501588464;129.63605052541544;126.8150468902737
162.6041170271261;124.27795469819159;108.88419858870968
153.6714206072825;101.61957019794721;108.63440478372434
169.07062561094818;125.48650568181819;118.24424181329424
135.60239109848484;114.5874228677908;97.67340237047898
163.13498518450635;128.04630987292276;128.33694556451613
95.64949520405669;126.84881323313783;106.28962380865103
156.52430046432062;126.4247159090909;130.39865515029325
128.0198367240958;115.90260722140762;98.8759049670088
131.3769741263441;114.67045836388074;98.10077972262953
185.75837380865102;127.43379612658846;126.81041132086999
